Process,Time,Vibration,Current,Date
13,오후 5:03:28.2,77.58643440551927,1.736,2021-09-08
13,오후 5:03:33.2,77.87710395778115,1.725,2021-09-08
13,오후 5:03:38.2,78.01353466824737,1.757,2021-09-08
13,오후 5:03:43.2,74.08489761472396,1.763,2021-09-08
13,오후 5:03:48.2,72.47081535284565,1.767,2021-09-08
13,오후 5:03:53.2,71.84317473479867,1.678,2021-09-08
13,오후 5:03:58.2,75.18546553761685,1.64,2021-09-08
13,오후 5:04:03.2,73.55671042933152,1.626,2021-09-08
13,오후 5:04:08.2,75.93957562396797,1.702,2021-09-08
13,오후 5:04:13.2,69.13914228339809,1.665,2021-09-08
13,오후 5:04:18.2,72.66042141558682,1.72,2021-09-08
13,오후 5:04:23.2,70.1776601448583,1.565,2021-09-08
13,오후 5:04:28.2,72.58643440551927,1.645,2021-09-08
13,오후 5:04:33.2,73.87710395778115,1.589,2021-09-08
13,오후 5:04:38.2,72.01353466824737,1.643,2021-09-08
13,오후 5:04:43.2,69.08489761472396,1.673,2021-09-08
13,오후 5:04:48.2,70.47081535284565,1.63,2021-09-08
13,오후 5:04:53.2,68.84317473479867,1.564,2021-09-08
13,오후 5:04:58.3,71.18546553761685,1.595,2021-09-08
13,오후 5:05:03.3,69.55671042933152,1.558,2021-09-08
13,오후 5:05:08.3,69.93957562396797,1.611,2021-09-08
13,오후 5:05:13.3,68.01093857044455,1.574,2021-09-08
13,오후 5:05:18.3,66.19333628680197,1.583,2021-09-08
13,오후 5:05:23.3,68.28386418628695,1.539,2021-09-08
13,오후 5:05:28.3,68.3394548018018,1.498,2021-09-08
13,오후 5:05:33.3,68.49933688835523,1.546,2021-09-08
13,오후 5:05:38.3,67.81608582210924,1.547,2021-09-08
13,오후 5:05:43.3,67.13914228339809,1.55,2021-09-08
13,오후 5:05:48.3,64.66042141558682,1.535,2021-09-08
13,오후 5:05:53.3,68.1776601448583,1.52,2021-09-08
13,오후 5:05:58.3,67.58643440551927,1.463,2021-09-08
13,오후 5:06:03.3,65.87710395778115,1.543,2021-09-08
13,오후 5:06:08.3,67.01353466824737,1.53,2021-09-08
14,오후 5:06:34.9,73.04198315231801,1.491,2021-09-08
14,오후 5:06:39.9,75.31247367223635,1.516,2021-09-08
14,오후 5:06:44.9,73.53366359223965,1.654,2021-09-08
14,오후 5:06:50.0,74.74042366970423,1.705,2021-09-08
14,오후 5:06:55.0,76.04518510357609,1.665,2021-09-08
14,오후 5:07:00.0,76.47249049518311,1.692,2021-09-08
14,오후 5:07:05.0,71.08489761472396,1.722,2021-09-08
14,오후 5:07:10.0,72.47081535284565,1.732,2021-09-08
14,오후 5:07:15.0,73.84317473479867,1.609,2021-09-08
14,오후 5:07:20.0,75.18546553761685,1.641,2021-09-08
14,오후 5:07:25.0,80.96112085179684,1.8156245532387287,2021-09-08
14,오후 5:07:30.0,74.93957562396797,1.702,2021-09-08
14,오후 5:07:35.0,70.08489761472396,1.688,2021-09-08
14,오후 5:07:40.0,72.47081535284565,1.697,2021-09-08
14,오후 5:07:45.0,72.84317473479867,1.586,2021-09-08
14,오후 5:07:50.0,70.18546553761685,1.64,2021-09-08
14,오후 5:07:55.0,72.55671042933152,1.649,2021-09-08
14,오후 5:08:00.0,71.93957562396797,1.588,2021-09-08
14,오후 5:08:05.0,70.01093857044455,1.642,2021-09-08
14,오후 5:08:10.0,68.19333628680197,1.629,2021-09-08
14,오후 5:08:15.0,71.28386418628695,1.585,2021-09-08
14,오후 5:08:20.0,68.3394548018018,1.543,2021-09-08
14,오후 5:08:25.0,69.49933688835523,1.614,2021-09-08
14,오후 5:08:30.0,70.81608582210924,1.547,2021-09-08
14,오후 5:08:35.0,67.20403500015834,1.573,2021-09-08
14,오후 5:08:40.0,69.87178422074807,1.603,2021-09-08
14,오후 5:08:45.0,69.49957940787253,1.521,2021-09-08
14,오후 5:08:50.1,70.86391347156295,1.582,2021-09-08
14,오후 5:08:55.1,68.9081485396546,1.573,2021-09-08
14,오후 5:09:00.1,70.66209655792429,1.604,2021-09-08
14,오후 5:09:05.1,67.13914228339809,1.56,2021-09-08
14,오후 5:09:10.1,67.66042141558682,1.6,2021-09-08
14,오후 5:09:15.1,68.1776601448583,1.519,2021-09-08
14,오후 5:09:20.1,67.58643440551927,1.531,2021-09-08
14,오후 5:09:25.1,65.87710395778115,1.543,2021-09-08
14,오후 5:09:30.1,68.01353466824737,1.53,2021-09-08
15,오후 5:09:57.9,86.23734334205025,1.7097470757084536,2021-09-08
15,오후 5:10:02.9,73.87178422074807,1.539,2021-09-08
15,오후 5:10:07.9,77.49957940787253,1.703,2021-09-08
15,오후 5:10:12.9,74.86391347156295,1.673,2021-09-08
15,오후 5:10:17.9,76.9081485396546,1.755,2021-09-08
15,오후 5:10:22.9,74.66209655792429,1.695,2021-09-08
15,오후 5:10:27.9,74.08489761472396,1.742,2021-09-08
15,오후 5:10:32.9,71.47081535284565,1.691,2021-09-08
15,오후 5:10:37.9,72.84317473479867,1.678,2021-09-08
15,오후 5:10:42.9,75.18546553761685,1.618,2021-09-08
15,오후 5:10:47.9,75.55671042933152,1.65,2021-09-08
15,오후 5:10:52.9,75.93957562396797,1.702,2021-09-08
15,오후 5:10:57.9,71.00784572726687,1.711,2021-09-08
15,오후 5:11:02.9,70.11937724252256,1.719,2021-09-08
15,오후 5:11:07.9,70.12181233844662,1.608,2021-09-08
15,오후 5:11:13.0,71.06197573575812,1.587,2021-09-08
15,오후 5:11:18.0,71.0864964282445,1.587,2021-09-08
15,오후 5:11:23.0,72.25677527359753,1.609,2021-09-08
15,오후 5:11:28.0,68.04198315231801,1.609,2021-09-08
15,오후 5:11:33.0,70.31247367223635,1.636,2021-09-08
15,오후 5:11:38.0,71.53366359223965,1.54,2021-09-08
15,오후 5:11:43.0,71.74042366970423,1.592,2021-09-08
15,오후 5:11:48.0,72.04518510357609,1.62,2021-09-08
15,오후 5:11:53.0,69.47249049518311,1.624,2021-09-08
15,오후 5:11:58.0,68.20403500015834,1.631,2021-09-08
15,오후 5:12:03.0,69.87178422074807,1.572,2021-09-08
15,오후 5:12:08.0,67.49957940787253,1.544,2021-09-08
15,오후 5:12:13.0,69.86391347156295,1.581,2021-09-08
15,오후 5:12:18.0,69.9081485396546,1.527,2021-09-08
15,오후 5:12:23.0,70.66209655792429,1.582,2021-09-08
15,오후 5:12:28.0,66.13914228339809,1.583,2021-09-08
15,오후 5:12:33.0,66.66042141558682,1.6,2021-09-08
15,오후 5:12:38.0,66.1776601448583,1.496,2021-09-08
15,오후 5:12:43.0,68.58643440551927,1.508,2021-09-08
15,오후 5:12:48.1,67.87710395778115,1.497,2021-09-08
15,오후 5:12:53.1,67.01353466824737,1.552,2021-09-08
16,오후 5:13:18.2,76.20403500015834,1.536,2021-09-08
16,오후 5:13:23.2,76.87178422074807,1.516,2021-09-08
16,오후 5:13:28.2,75.49957940787253,1.726,2021-09-08
16,오후 5:13:33.2,75.86391347156295,1.741,2021-09-08
16,오후 5:13:38.2,75.9081485396546,1.709,2021-09-08
16,오후 5:13:43.2,77.66209655792429,1.718,2021-09-08
16,오후 5:13:48.3,73.04198315231801,1.719,2021-09-08
16,오후 5:13:53.3,71.31247367223635,1.759,2021-09-08
16,오후 5:13:58.3,71.53366359223965,1.654,2021-09-08
16,오후 5:14:03.3,71.74042366970423,1.615,2021-09-08
16,오후 5:14:08.3,72.04518510357609,1.62,2021-09-08
16,오후 5:14:13.3,75.47249049518311,1.624,2021-09-08
16,오후 5:14:18.3,72.00784572726687,1.631,2021-09-08
16,오후 5:14:23.3,72.11937724252256,1.709,2021-09-08
16,오후 5:14:28.3,70.12181233844662,1.63,2021-09-08
16,오후 5:14:33.3,70.06197573575812,1.632,2021-09-08
16,오후 5:14:38.3,69.0864964282445,1.587,2021-09-08
16,오후 5:14:43.3,70.25677527359753,1.586,2021-09-08
16,오후 5:14:48.3,68.00784572726687,1.564,2021-09-08
16,오후 5:14:53.3,70.11937724252256,1.59,2021-09-08
16,오후 5:14:58.3,71.12181233844662,1.539,2021-09-08
16,오후 5:15:03.3,71.06197573575812,1.587,2021-09-08
16,오후 5:15:08.3,70.0864964282445,1.61,2021-09-08
16,오후 5:15:13.3,68.25677527359753,1.609,2021-09-08
16,오후 5:15:18.3,66.20403500015834,1.586,2021-09-08
16,오후 5:15:23.3,68.87178422074807,1.545,2021-09-08
16,오후 5:15:28.4,70.49957940787253,1.498,2021-09-08
16,오후 5:15:33.4,68.86391347156295,1.559,2021-09-08
16,오후 5:15:38.4,70.9081485396546,1.595,2021-09-08
16,오후 5:15:43.4,70.66209655792429,1.559,2021-09-08
16,오후 5:15:48.4,65.08489761472396,1.605,2021-09-08
16,오후 5:15:53.4,66.47081535284565,1.599,2021-09-08
16,오후 5:15:58.4,64.84317473479867,1.473,2021-09-08
16,오후 5:16:03.4,65.18546553761685,1.505,2021-09-08
16,오후 5:16:08.4,65.55671042933152,1.467,2021-09-08
16,오후 5:16:13.4,68.93957562396797,1.475,2021-09-08
17,오후 5:16:39.0,76.08489761472396,1.484,2021-09-08
17,오후 5:16:44.0,75.47081535284565,1.56,2021-09-08
17,오후 5:16:49.0,75.84317473479867,1.723,2021-09-08
17,오후 5:16:54.0,74.18546553761685,1.709,2021-09-08
17,오후 5:16:59.0,75.55671042933152,1.717,2021-09-08
17,오후 5:17:04.0,75.93957562396797,1.68,2021-09-08
17,오후 5:17:09.1,72.08489761472396,1.711,2021-09-08
17,오후 5:17:14.1,74.47081535284565,1.719,2021-09-08
17,오후 5:17:19.1,74.84317473479867,1.632,2021-09-08
17,오후 5:17:24.1,73.18546553761685,1.687,2021-09-08
17,오후 5:17:29.1,74.55671042933152,1.695,2021-09-08
17,오후 5:17:34.1,72.93957562396797,1.657,2021-09-08
17,오후 5:17:39.1,72.08489761472396,1.689,2021-09-08
17,오후 5:17:44.1,69.47081535284565,1.651,2021-09-08
17,오후 5:17:49.1,71.84317473479867,1.632,2021-09-08
17,오후 5:17:54.1,72.18546553761685,1.573,2021-09-08
17,오후 5:17:59.1,70.55671042933152,1.627,2021-09-08
17,오후 5:18:04.1,70.93957562396797,1.634,2021-09-08
17,오후 5:18:09.1,71.01093857044455,1.597,2021-09-08
17,오후 5:18:14.1,70.19333628680197,1.606,2021-09-08
17,오후 5:18:19.1,68.28386418628695,1.608,2021-09-08
17,오후 5:18:24.1,71.3394548018018,1.589,2021-09-08
17,오후 5:18:29.1,69.49933688835523,1.546,2021-09-08
17,오후 5:18:34.1,70.81608582210924,1.615,2021-09-08
17,오후 5:18:39.1,66.08489761472396,1.573,2021-09-08
17,오후 5:18:44.1,69.47081535284565,1.604,2021-09-08
17,오후 5:18:49.1,69.84317473479867,1.496,2021-09-08
17,오후 5:18:54.1,67.18546553761685,1.572,2021-09-08
17,오후 5:18:59.2,67.55671042933152,1.581,2021-09-08
17,오후 5:19:04.2,80.20052642479509,1.7430017136665656,2021-09-08
17,오후 5:19:09.2,65.01093857044455,1.529,2021-09-08
17,오후 5:19:14.2,65.19333628680197,1.583,2021-09-08
17,오후 5:19:19.2,71.68821584726702,1.6404328962823165,2021-09-08
17,오후 5:19:24.2,66.3394548018018,1.475,2021-09-08
17,오후 5:19:29.2,64.49933688835523,1.454,2021-09-08
17,오후 5:19:34.2,66.81608582210924,1.501,2021-09-08
18,오후 5:20:01.5,76.04198315231801,1.459,2021-09-08
18,오후 5:20:06.5,74.31247367223635,1.512,2021-09-08
18,오후 5:20:11.5,76.53366359223965,1.722,2021-09-08
18,오후 5:20:16.5,74.74042366970423,1.682,2021-09-08
18,오후 5:20:21.5,76.04518510357609,1.733,2021-09-08
18,오후 5:20:26.5,75.47249049518311,1.693,2021-09-08
18,오후 5:20:31.5,72.08489761472396,1.723,2021-09-08
18,오후 5:20:36.5,72.47081535284565,1.709,2021-09-08
18,오후 5:20:41.5,72.84317473479867,1.632,2021-09-08
18,오후 5:20:46.5,72.18546553761685,1.64,2021-09-08
18,오후 5:20:51.6,74.55671042933152,1.65,2021-09-08
18,오후 5:20:56.6,73.93957562396797,1.634,2021-09-08
18,오후 5:21:01.6,72.13914228339809,1.688,2021-09-08
18,오후 5:21:06.6,71.66042141558682,1.674,2021-09-08
18,오후 5:21:11.6,70.1776601448583,1.633,2021-09-08
18,오후 5:21:16.6,71.58643440551927,1.623,2021-09-08
18,오후 5:21:21.6,72.87710395778115,1.589,2021-09-08
18,오후 5:21:26.6,73.01353466824737,1.621,2021-09-08
18,오후 5:21:31.6,71.01093857044455,1.65,2021-09-08
18,오후 5:21:36.6,70.19333628680197,1.654,2021-09-08
18,오후 5:21:41.6,70.28386418628695,1.607,2021-09-08
18,오후 5:21:46.6,69.3394548018018,1.589,2021-09-08
18,오후 5:21:51.6,70.49933688835523,1.591,2021-09-08
18,오후 5:21:56.6,68.81608582210924,1.57,2021-09-08
18,오후 5:22:01.6,72.80615964475973,1.734024821498119,2021-09-08
18,오후 5:22:06.6,68.19333628680197,1.558,2021-09-08
18,오후 5:22:11.6,69.28386418628695,1.516,2021-09-08
18,오후 5:22:16.6,68.3394548018018,1.544,2021-09-08
18,오후 5:22:21.6,68.49933688835523,1.568,2021-09-08
18,오후 5:22:26.6,69.81608582210924,1.547,2021-09-08
18,오후 5:22:31.6,67.00784572726687,1.55,2021-09-08
18,오후 5:22:36.7,66.11937724252256,1.58,2021-09-08
18,오후 5:22:41.7,67.12181233844662,1.517,2021-09-08
18,오후 5:22:46.7,65.06197573575812,1.496,2021-09-08
18,오후 5:22:51.7,66.0864964282445,1.519,2021-09-08
18,오후 5:22:56.7,66.25677527359753,1.472,2021-09-08
19,오후 5:23:22.1,73.20403500015834,1.495,2021-09-08
19,오후 5:23:27.1,75.87178422074807,1.5,2021-09-08
19,오후 5:23:32.1,74.49957940787253,1.657,2021-09-08
19,오후 5:23:37.1,91.8646499880294,2.026914158855809,2021-09-08
19,오후 5:23:42.1,75.9081485396546,1.687,2021-09-08
19,오후 5:23:47.1,75.66209655792429,1.764,2021-09-08
19,오후 5:23:52.2,73.20403500015834,1.719,2021-09-08
19,오후 5:23:57.2,72.87178422074807,1.714,2021-09-08
19,오후 5:24:02.2,74.49957940787253,1.658,2021-09-08
19,오후 5:24:07.2,72.86391347156295,1.65,2021-09-08
19,오후 5:24:12.2,73.9081485396546,1.686,2021-09-08
19,오후 5:24:17.2,72.66209655792429,1.65,2021-09-08
19,오후 5:24:22.2,72.01093857044455,1.673,2021-09-08
19,오후 5:24:27.2,69.19333628680197,1.645,2021-09-08
19,오후 5:24:32.2,72.28386418628695,1.63,2021-09-08
19,오후 5:24:37.2,70.3394548018018,1.566,2021-09-08
19,오후 5:24:42.2,72.49933688835523,1.637,2021-09-08
19,오후 5:24:47.2,70.81608582210924,1.592,2021-09-08
19,오후 5:24:52.2,70.01093857044455,1.642,2021-09-08
19,오후 5:24:57.2,70.19333628680197,1.603,2021-09-08
19,오후 5:25:02.2,70.28386418628695,1.585,2021-09-08
19,오후 5:25:07.2,71.3394548018018,1.589,2021-09-08
19,오후 5:25:12.2,68.49933688835523,1.591,2021-09-08
19,오후 5:25:17.2,70.81608582210924,1.615,2021-09-08
19,오후 5:25:22.2,66.13914228339809,1.551,2021-09-08
19,오후 5:25:27.2,68.66042141558682,1.603,2021-09-08
19,오후 5:25:32.2,67.1776601448583,1.497,2021-09-08
19,오후 5:25:37.2,70.58643440551927,1.554,2021-09-08
19,오후 5:25:42.2,69.87710395778115,1.52,2021-09-08
19,오후 5:25:47.3,68.01353466824737,1.598,2021-09-08
19,오후 5:25:52.3,66.08489761472396,1.582,2021-09-08
19,오후 5:25:57.3,65.47081535284565,1.539,2021-09-08
19,오후 5:26:02.3,64.84317473479867,1.496,2021-09-08
19,오후 5:26:07.3,68.18546553761685,1.481,2021-09-08
19,오후 5:26:12.3,68.55671042933152,1.467,2021-09-08
19,오후 5:26:17.3,68.93957562396797,1.543,2021-09-08
20,오후 5:26:43.5,74.04198315231801,1.552,2021-09-08
20,오후 5:26:48.5,73.31247367223635,1.561,2021-09-08
20,오후 5:26:53.5,73.53366359223965,1.676,2021-09-08
20,오후 5:26:58.5,75.74042366970423,1.66,2021-09-08
20,오후 5:27:03.5,77.04518510357609,1.665,2021-09-08
20,오후 5:27:08.5,77.47249049518311,1.715,2021-09-08
20,오후 5:27:13.5,74.04198315231801,1.745,2021-09-08
20,오후 5:27:18.5,73.31247367223635,1.755,2021-09-08
20,오후 5:27:23.5,73.53366359223965,1.677,2021-09-08
20,오후 5:27:28.5,71.74042366970423,1.66,2021-09-08
20,오후 5:27:33.5,75.04518510357609,1.664,2021-09-08
20,오후 5:27:38.5,74.47249049518311,1.624,2021-09-08
20,오후 5:27:43.5,69.00784572726687,1.699,2021-09-08
20,오후 5:27:48.5,72.11937724252256,1.686,2021-09-08
20,오후 5:27:53.5,72.12181233844662,1.562,2021-09-08
20,오후 5:27:58.5,71.06197573575812,1.633,2021-09-08
20,오후 5:28:03.5,69.0864964282445,1.633,2021-09-08
20,오후 5:28:08.5,72.25677527359753,1.609,2021-09-08
20,오후 5:28:13.5,70.20403500015834,1.564,2021-09-08
20,오후 5:28:18.5,69.87178422074807,1.636,2021-09-08
20,오후 5:28:23.5,72.49957940787253,1.589,2021-09-08
20,오후 5:28:28.6,71.86391347156295,1.582,2021-09-08
20,오후 5:28:33.6,71.9081485396546,1.641,2021-09-08
20,오후 5:28:38.6,72.66209655792429,1.627,2021-09-08
20,오후 5:28:43.6,68.08489761472396,1.628,2021-09-08
20,오후 5:28:48.6,66.47081535284565,1.645,2021-09-08
20,오후 5:28:53.6,68.84317473479867,1.541,2021-09-08
20,오후 5:28:58.6,67.18546553761685,1.504,2021-09-08
20,오후 5:29:03.6,67.55671042933152,1.558,2021-09-08
20,오후 5:29:08.6,67.93957562396797,1.521,2021-09-08
20,오후 5:29:13.6,67.13914228339809,1.529,2021-09-08
20,오후 5:29:18.6,67.66042141558682,1.537,2021-09-08
20,오후 5:29:23.6,67.1776601448583,1.519,2021-09-08
20,오후 5:29:28.6,66.58643440551927,1.531,2021-09-08
20,오후 5:29:33.6,67.87710395778115,1.52,2021-09-08
20,오후 5:29:38.6,67.01353466824737,1.507,2021-09-08
21,오후 5:30:04.0,73.04198315231801,1.536,2021-09-08
21,오후 5:30:09.0,73.31247367223635,1.517,2021-09-08
21,오후 5:30:14.0,76.53366359223965,1.653,2021-09-08
21,오후 5:30:19.0,73.74042366970423,1.659,2021-09-08
21,오후 5:30:24.0,75.04518510357609,1.733,2021-09-08
21,오후 5:30:29.0,77.47249049518311,1.67,2021-09-08
21,오후 5:30:34.0,72.13914228339809,1.699,2021-09-08
21,오후 5:30:39.0,72.66042141558682,1.754,2021-09-08
21,오후 5:30:44.0,74.1776601448583,1.633,2021-09-08
21,오후 5:30:49.0,72.58643440551927,1.645,2021-09-08
21,오후 5:30:54.0,74.87710395778115,1.68,2021-09-08
21,오후 5:30:59.0,74.01353466824737,1.644,2021-09-08
21,오후 5:31:04.0,72.04198315231801,1.696,2021-09-08
21,오후 5:31:09.0,69.31247367223635,1.676,2021-09-08
21,오후 5:31:14.0,69.53366359223965,1.631,2021-09-08
21,오후 5:31:19.0,71.74042366970423,1.569,2021-09-08
21,오후 5:31:24.0,72.04518510357609,1.574,2021-09-08
21,오후 5:31:29.0,71.47249049518311,1.624,2021-09-08
21,오후 5:31:34.0,69.13914228339809,1.631,2021-09-08
21,오후 5:31:39.1,68.66042141558682,1.618,2021-09-08
21,오후 5:31:44.1,71.1776601448583,1.565,2021-09-08
21,오후 5:31:49.1,71.58643440551927,1.554,2021-09-08
21,오후 5:31:54.1,71.87710395778115,1.611,2021-09-08
21,오후 5:31:59.1,72.01353466824737,1.621,2021-09-08
21,오후 5:32:04.1,67.08489761472396,1.627,2021-09-08
21,오후 5:32:09.1,66.47081535284565,1.631,2021-09-08
21,오후 5:32:14.1,68.84317473479867,1.518,2021-09-08
21,오후 5:32:19.1,67.18546553761685,1.504,2021-09-08
21,오후 5:32:24.1,70.55671042933152,1.558,2021-09-08
21,오후 5:32:29.1,67.93957562396797,1.52,2021-09-08
21,오후 5:32:34.1,67.08489761472396,1.597,2021-09-08
21,오후 5:32:39.1,66.47081535284565,1.538,2021-09-08
21,오후 5:32:44.1,66.84317473479867,1.518,2021-09-08
21,오후 5:32:49.1,65.18546553761685,1.504,2021-09-08
21,오후 5:32:54.1,68.55671042933152,1.513,2021-09-08
21,오후 5:32:59.1,66.93957562396797,1.475,2021-09-08
22,오후 5:33:24.6,74.04198315231801,1.552,2021-09-08
22,오후 5:33:29.6,74.31247367223635,1.515,2021-09-08
22,오후 5:33:34.6,76.53366359223965,1.677,2021-09-08
22,오후 5:33:39.6,75.74042366970423,1.683,2021-09-08
22,오후 5:33:44.6,74.04518510357609,1.733,2021-09-08
22,오후 5:33:49.6,75.47249049518311,1.715,2021-09-08
22,오후 5:33:54.6,72.01093857044455,1.677,2021-09-08
22,오후 5:33:59.7,72.19333628680197,1.709,2021-09-08
22,오후 5:34:04.7,79.49449067661863,1.8177468531204457,2021-09-08
22,오후 5:34:09.7,72.3394548018018,1.635,2021-09-08
22,오후 5:34:14.7,74.49933688835523,1.614,2021-09-08
22,오후 5:34:19.7,73.81608582210924,1.637,2021-09-08
22,오후 5:34:24.7,70.00784572726687,1.687,2021-09-08
22,오후 5:34:29.7,70.11937724252256,1.671,2021-09-08
22,오후 5:34:34.7,69.12181233844662,1.585,2021-09-08
22,오후 5:34:39.7,69.06197573575812,1.587,2021-09-08
22,오후 5:34:44.7,72.0864964282445,1.564,2021-09-08
22,오후 5:34:49.7,70.25677527359753,1.563,2021-09-08
22,오후 5:34:54.7,68.04198315231801,1.632,2021-09-08
22,오후 5:34:59.7,71.31247367223635,1.59,2021-09-08
22,오후 5:35:04.7,69.53366359223965,1.54,2021-09-08
22,오후 5:35:09.7,69.74042366970423,1.614,2021-09-08
22,오후 5:35:14.7,70.04518510357609,1.574,2021-09-08
22,오후 5:35:19.7,70.47249049518311,1.579,2021-09-08
22,오후 5:35:24.7,68.01093857044455,1.585,2021-09-08
22,오후 5:35:29.8,68.19333628680197,1.595,2021-09-08
22,오후 5:35:34.8,67.28386418628695,1.539,2021-09-08
22,오후 5:35:39.8,69.3394548018018,1.543,2021-09-08
22,오후 5:35:44.8,68.49933688835523,1.522,2021-09-08
22,오후 5:35:49.8,66.81608582210924,1.569,2021-09-08
22,오후 5:35:54.8,64.08489761472396,1.551,2021-09-08
22,오후 5:35:59.8,65.47081535284565,1.512,2021-09-08
22,오후 5:36:04.8,67.84317473479867,1.45,2021-09-08
22,오후 5:36:09.8,66.18546553761685,1.481,2021-09-08
22,오후 5:36:14.8,65.55671042933152,1.536,2021-09-08
22,오후 5:36:19.8,66.93957562396797,1.498,2021-09-08
23,오후 5:36:45.7,73.13914228339809,1.484,2021-09-08
23,오후 5:36:50.7,76.66042141558682,1.515,2021-09-08
23,오후 5:36:55.7,77.1776601448583,1.656,2021-09-08
23,오후 5:37:00.7,74.58643440551927,1.736,2021-09-08
23,오후 5:37:05.7,76.87710395778115,1.748,2021-09-08
23,오후 5:37:10.7,78.01353466824737,1.689,2021-09-08
23,오후 5:37:15.8,71.04198315231801,1.741,2021-09-08
23,오후 5:37:20.8,72.31247367223635,1.767,2021-09-08
23,오후 5:37:25.8,74.53366359223965,1.608,2021-09-08
23,오후 5:37:30.8,72.74042366970423,1.637,2021-09-08
23,오후 5:37:35.8,75.04518510357609,1.688,2021-09-08
23,오후 5:37:40.8,73.47249049518311,1.647,2021-09-08
23,오후 5:37:45.8,71.20403500015834,1.7,2021-09-08
23,오후 5:37:50.8,70.87178422074807,1.664,2021-09-08
23,오후 5:37:55.8,70.49957940787253,1.612,2021-09-08
23,오후 5:38:00.8,71.86391347156295,1.604,2021-09-08
23,오후 5:38:05.8,70.9081485396546,1.596,2021-09-08
23,오후 5:38:10.8,72.66209655792429,1.627,2021-09-08
23,오후 5:38:15.8,69.01093857044455,1.605,2021-09-08
23,오후 5:38:20.8,68.19333628680197,1.645,2021-09-08
23,오후 5:38:25.8,68.28386418628695,1.562,2021-09-08
23,오후 5:38:30.8,70.3394548018018,1.544,2021-09-08
23,오후 5:38:35.8,68.49933688835523,1.546,2021-09-08
23,오후 5:38:40.8,71.81608582210924,1.592,2021-09-08
23,오후 5:38:45.8,69.04198315231801,1.551,2021-09-08
23,오후 5:38:50.8,66.31247367223635,1.626,2021-09-08
23,오후 5:38:55.8,67.53366359223965,1.563,2021-09-08
23,오후 5:39:00.9,69.74042366970423,1.501,2021-09-08
23,오후 5:39:05.9,68.04518510357609,1.528,2021-09-08
23,오후 5:39:10.9,69.47249049518311,1.578,2021-09-08
23,오후 5:39:15.9,66.01093857044455,1.54,2021-09-08
23,오후 5:39:20.9,66.79362333852819,1.610587551866446,2021-09-08
23,오후 5:39:25.9,66.28386418628695,1.494,2021-09-08
23,오후 5:39:30.9,65.3394548018018,1.476,2021-09-08
23,오후 5:39:35.9,67.49933688835523,1.5,2021-09-08
23,오후 5:39:40.9,64.81608582210924,1.479,2021-09-08
24,오후 5:40:07.6,75.00784572726687,1.528,2021-09-08
24,오후 5:40:12.6,73.11937724252256,1.466,2021-09-08
24,오후 5:40:17.6,74.12181233844662,1.698,2021-09-08
24,오후 5:40:22.6,76.06197573575812,1.655,2021-09-08
24,오후 5:40:27.6,74.0864964282445,1.679,2021-09-08
24,오후 5:40:32.6,75.25677527359753,1.722,2021-09-08
24,오후 5:40:37.6,73.01093857044455,1.677,2021-09-08
24,오후 5:40:42.6,72.19333628680197,1.704,2021-09-08
24,오후 5:40:47.6,72.28386418628695,1.653,2021-09-08
24,오후 5:40:52.6,74.3394548018018,1.634,2021-09-08
24,오후 5:40:57.6,73.49933688835523,1.636,2021-09-08
24,오후 5:41:02.6,71.81608582210924,1.684,2021-09-08
24,오후 5:41:07.6,70.13914228339809,1.664,2021-09-08
24,오후 5:41:12.6,72.66042141558682,1.625,2021-09-08
24,오후 5:41:17.6,71.1776601448583,1.588,2021-09-08
24,오후 5:41:22.6,73.58643440551927,1.645,2021-09-08
24,오후 5:41:27.6,73.87710395778115,1.612,2021-09-08
24,오후 5:41:32.7,71.01353466824737,1.667,2021-09-08
24,오후 5:41:37.7,68.04198315231801,1.673,2021-09-08
24,오후 5:41:42.7,68.31247367223635,1.608,2021-09-08
24,오후 5:41:47.7,71.53366359223965,1.54,2021-09-08
24,오후 5:41:52.7,69.74042366970423,1.546,2021-09-08
24,오후 5:41:57.7,72.04518510357609,1.619,2021-09-08
24,오후 5:42:02.7,81.95833777179045,1.810657701236518,2021-09-08
24,오후 5:42:07.7,66.00784572726687,1.631,2021-09-08
24,오후 5:42:12.7,66.11937724252256,1.618,2021-09-08
24,오후 5:42:17.7,67.12181233844662,1.493,2021-09-08
24,오후 5:42:22.7,66.06197573575812,1.496,2021-09-08
24,오후 5:42:27.7,68.0864964282445,1.519,2021-09-08
24,오후 5:42:32.7,68.25677527359753,1.495,2021-09-08
24,오후 5:42:37.7,64.13914228339809,1.541,2021-09-08
24,오후 5:42:42.7,64.66042141558682,1.545,2021-09-08
24,오후 5:42:47.7,66.1776601448583,1.452,2021-09-08
24,오후 5:42:52.7,65.58643440551927,1.463,2021-09-08
24,오후 5:42:57.7,68.87710395778115,1.498,2021-09-08
24,오후 5:43:02.7,66.01353466824737,1.484,2021-09-08
25,오후 5:43:27.8,74.00784572726687,1.559,2021-09-08
25,오후 5:43:32.8,73.11937724252256,1.494,2021-09-08
25,오후 5:43:37.8,75.12181233844662,1.675,2021-09-08
25,오후 5:43:42.8,76.06197573575812,1.655,2021-09-08
25,오후 5:43:47.8,75.0864964282445,1.701,2021-09-08
25,오후 5:43:52.8,73.25677527359753,1.723,2021-09-08
